X,Y,month,day,FFMC,DMC,DC,ISI,temp,RH,wind,area,area_bin
9,9,jul,tue,0.7240610203864914,0.5804892621407038,0.7459122758278975,0.38850644116885164,0.7509663854799091,0.5485817568800804,0.48463786663613717,0.03202964953974273,Muy Baja
1,4,sep,tue,0.8659317271503806,0.8099304269155887,0.9453336329103998,0.5786792874099831,0.8259774961688076,0.4944020422549733,0.41223993142438764,0.03929358562000386,Muy Baja
2,5,sep,mon,0.863279854107688,0.8044488035894273,0.94310721442099,0.5786792874099831,0.8296756438284096,0.5084509270608146,0.34565181129628453,0.0432863764707831,Muy Baja
1,2,aug,wed,0.9823759902297073,0.7492983923553205,0.8699513586420189,0.8012819986835531,0.8546923285957702,0.3846282782151915,0.6823183316781324,0.050955958281246765,Muy Baja
8,6,aug,fri,0.8419604000679044,0.7674986009484608,0.8779104126288826,0.7816705206276564,0.816587661920654,0.6540372009973341,0.9754299984024971,0.05645267544805734,Muy Baja
1,2,jul,sat,0.8392823141068586,0.59441255242073,0.731817114061927,0.6534301165181104,0.7186981505869892,0.6749793584184931,0.7578917427206724,0.06517395744678015,Muy Baja
2,5,aug,wed,0.9823759902297073,0.7492983923553205,0.8699513586420189,0.8012819986835531,0.863278900969138,0.4017035119069132,0.7578917427206724,0.0701651240886932,Muy Baja
6,5,aug,thu,0.9747836736991236,0.8138707785214685,0.9001650086085098,0.7160782903397256,0.9204230003593163,0.20137673369718678,0.6347899896343456,0.08042273104350643,Muy Baja
5,4,mar,mon,0.8419604000679044,0.5353066749447248,0.42383427331309087,0.537805256110111,0.6282017630861287,0.5221528901238353,0.7578917427206724,0.08418214991835835,Muy Baja
8,3,sep,tue,0.6844114147097287,0.6774869840016227,0.937697153278908,0.32870453461195365,0.8700244229537664,0.3300037528972748,0.5932100698613199,0.08492245582427625,Muy Baja
2,2,aug,tue,0.9646236714066081,0.7681464231959729,0.928232620938924,0.8932751949251356,0.7374383971345253,0.5613386706492736,0.8501069937413349,0.0928252842429117,Muy Baja
8,6,sep,thu,0.9364633928145185,0.7001242518370261,0.9426301787558904,0.9122030701821615,0.8615755203493969,0.26940892278214235,0.6823183316781324,0.09627961263169786,Muy Baja
6,5,jun,fri,0.905367578978888,0.6163438736925142,0.8273386697263272,0.583498535570208,0.8529538266276033,0.5084509270608146,0.7578917427206724,0.10098121595616974,Muy Baja
9,9,jul,sun,0.8419604000679044,0.6617678817631709,0.7773734845540428,0.5882586503581702,0.8799445542905278,0.34881576831845407,0.41223993142438764,0.11180120344218634,Muy Baja
3,4,jul,sat,0.8419604000679044,0.5939614533752056,0.821942217520717,0.537805256110111,0.8766637118195624,0.5613386706492736,0.34565181129628453,0.1160315940604918,Muy Baja
5,4,sep,fri,0.9518638462541666,0.7119116669249654,0.9452245955374416,0.8688121386545782,0.79516297166708,0.6096213976880227,0.7173271001643842,0.1178074382918459,Muy Baja
1,5,sep,sat,0.9287265369664155,0.8370286141969054,0.955587516832819,0.6286592899117149,0.9518779056702855,0.3105315335795764,0.48463786663613717,0.1178074382918459,Muy Baja
7,4,aug,sun,0.9646236714066081,0.7681464231959729,0.928232620938924,0.8932751949251356,0.7138799709454011,0.6096213976880227,0.24755825856503536,0.12357431627643534,Muy Baja
2,4,sep,sat,0.9287265369664155,0.8370286141969054,0.955587516832819,0.6286592899117149,0.9378704334746872,0.3105315335795764,0.41223993142438764,0.1263738134053475,Muy Baja
2,2,aug,wed,0.8949135564393842,0.7743185828321708,0.9309402577613821,0.6878516998970889,0.7597497475463717,0.5860050119123783,0.5932100698613199,0.1274786240301869,Muy Baja
2,4,aug,wed,0.8949135564393842,0.7743185828321708,0.9309402577613821,0.6878516998970889,0.8030803147723586,0.44998623894566214,0.6347899896343456,0.12802788271235674,Muy Baja
7,4,sep,fri,0.9027582721248439,0.7879890905944353,0.9362321285916946,0.7729523000707477,0.7725909269483451,0.4343541824251993,0.7881234322199716,0.13074333739709473,Muy Baja
7,4,mar,mon,0.8419604000679044,0.5353066749447248,0.42383427331309087,0.537805256110111,0.706547853444045,0.34881576831845407,0.5358284294532458,0.13393602912109093,Muy Baja
6,4,aug,thu,0.9747836736991236,0.8138707785214685,0.9001650086085098,0.7160782903397256,0.7991402288052829,0.5355246530524078,0.6347899896343456,0.14162258700207378,Muy Baja
6,3,mar,sat,0.8553068867129419,0.5889415328006771,0.4607057154676599,0.6156543463131714,0.683753862876616,0.3846282782151915,0.9548633659176108,0.14360521374654422,Muy Baja
8,6,sep,sat,0.905367578978888,0.7942486897975927,0.9386318123774076,0.6494099304075904,0.7465051149615303,0.7049813303060026,0.34565181129628453,0.14409665560768742,Muy Baja
8,5,sep,sun,0.8312303628526525,0.7249576389125065,0.9495854430001014,0.45392269300605453,0.7465051149615303,0.8028972384683102,0.41223993142438764,0.14701077061370776,Muy Baja
6,5,mar,thu,0.6986461137597928,0.3582216828986767,0.31106424277744726,0.30977665935492765,0.2855819484073915,0.8268535331731535,0.6823183316781324,0.15313032724255732,Muy Baja
6,5,aug,wed,0.8949135564393842,0.7743185828321708,0.9309402577613821,0.6878516998970889,0.7186981505869892,0.6096213976880227,0.15228471422006237,0.15988409481675592,Muy Baja
6,5,aug,wed,0.9949775532760139,0.805555374539062,0.896530912756943,0.8823464584844265,0.8564236909053538,0.41826896025311844,0.6823183316781324,0.16925221359739315,Muy Baja
6,5,mar,fri,0.8712268367717453,0.5804892621407038,0.45415885689650826,0.7816705206276564,0.6678430640628139,0.2903510802033016,0.9999999999999999,0.170074542451976,Muy Baja
8,6,aug,thu,0.9747836736991236,0.8138707785214685,0.9001650086085098,0.7160782903397256,0.8069839179382212,0.5860050119123783,0.41223993142438764,0.17089222535604054,Muy Baja
5,4,sep,wed,0.9157769737516439,0.8166956714141616,0.9478645381044439,0.6729289182769687,0.8296756438284096,0.44998623894566214,0.34565181129628453,0.17170531451169227,Muy Baja
8,6,aug,wed,0.7184361112660316,0.7259914089001438,0.9132103066224919,0.5587803365821493,0.7374383971345253,0.6432620797259494,0.6347899896343456,0.17649019621411383,Muy Baja
7,4,aug,sun,0.8765104726904678,0.8321485396770341,0.9098026256178671,0.7228253210611102,0.79516297166708,0.5084509270608146,0.7578917427206724,0.17843813260491842,Muy Baja
4,4,sep,mon,0.863279854107688,0.8044488035894273,0.94310721442099,0.5786792874099831,0.7442566502725916,0.5084509270608146,0.41223993142438764,0.19067608016924098,Muy Baja
1,4,aug,sat,0.8446355479197933,0.7421841949726806,0.919165887652349,0.6613476257732684,0.6568921592789241,0.6749793584184931,0.34565181129628453,0.2052118991762123,Baja
1,4,aug,sat,0.8446355479197933,0.7421841949726806,0.919165887652349,0.6613476257732684,0.7991402288052829,0.5084509270608146,0.7173271001643842,0.23504215477000465,Baja
6,5,apr,thu,0.6001701438829947,0.20681445670200344,0.31196278163879554,0.2795319090675597,0.31777973695879,0.6851613194948967,0.7881234322199716,0.23712089052718638,Baja
2,5,aug,sun,0.8446355479197933,0.7485965580521141,0.9219721504360894,0.5431562994022425,0.7767858484235235,0.573808887791285,0.48463786663613717,0.23917019186711538,Baja
2,5,sep,wed,0.8419604000679044,0.7058108769874452,0.9605279400221314,0.537805256110111,0.7575710030080602,0.5860050119123783,0.41223993142438764,0.24392405102230533,Baja
8,6,aug,tue,0.8069137367335415,0.8400678720580457,0.915224827468814,0.6652465981699522,0.6624031675560726,0.7946763279647917,0.7578917427206724,0.25229224797387445,Baja
1,3,sep,sun,0.9027582721248439,0.7999698245468616,0.9409718944252321,0.6453476473421185,0.8649754269199599,0.4017035119069132,0.8501069937413349,0.2545969063703027,Baja
8,6,oct,mon,0.6986461137597928,0.49152147715287525,0.9347964305738947,0.30977665935492765,0.7746936052714826,0.4017035119069132,0.6347899896343456,0.2570903499995795,Baja
5,4,feb,sun,0.751992563170754,0.32392566483949287,0.2789474028566846,0.38850644116885164,0.6037551395523284,0.6749793584184931,0.41223993142438764,0.2768090334898749,Baja
7,4,oct,mon,0.8844145218233628,0.581443511133771,0.9466022623132593,0.7391967159763286,0.7234618863555942,0.5860050119123783,0.6823183316781324,0.28537540860337657,Baja
8,6,aug,fri,0.9416076922382182,0.8208705261734295,0.9035759644469765,0.8499990228978647,0.8089222483865564,0.4343541824251993,0.7173271001643842,0.28775859526625786,Baja
2,5,sep,tue,0.8659317271503806,0.8099304269155887,0.9453336329103998,0.5786792874099831,0.7419961294151045,0.5979388333533016,0.5358284294532458,0.2892059022176844,Baja
8,6,mar,sun,0.8204528999044722,0.59441255242073,0.4651405492474623,0.6878516998970889,0.5744439158761427,0.5084509270608146,0.7881234322199716,0.29188120000056794,Baja
1,5,sep,mon,0.863279854107688,0.8044488035894273,0.94310721442099,0.5786792874099831,0.8127723767879742,0.5485817568800804,0.41223993142438764,0.2938121254029836,Baja
6,4,mar,sat,0.8606250938863678,0.5477147597246781,0.43176427208636525,0.6200379464905268,0.6311602743842741,0.5485817568800804,0.15228471422006237,0.2955454334138859,Baja
7,4,mar,sun,0.8579674401928479,0.5589789799710607,0.4399926377862353,0.49812674035720966,0.5744439158761427,0.7426161778325961,0.6347899896343456,0.3093396270377994,Baja
6,5,mar,fri,0.8712268367717453,0.5804892621407038,0.45415885689650826,0.7816705206276564,0.5811358997148035,0.41826896025311844,0.6347899896343456,0.3104319302531296,Baja
2,5,aug,thu,0.9747836736991236,0.8138707785214685,0.9001650086085098,0.7160782903397256,0.8700244229537664,0.3300037528972748,0.48463786663613717,0.3160724451310255,Baja
2,2,aug,tue,0.9646236714066081,0.7681464231959729,0.928232620938924,0.8932751949251356,0.8766637118195624,0.20137673369718678,0.6823183316781324,0.316520293314202,Baja
4,5,sep,wed,0.9157769737516439,0.8166956714141616,0.9478645381044439,0.6729289182769687,0.8716940731751395,0.26940892278214235,0.6347899896343456,0.3265949999311927,Baja
2,2,aug,tue,0.9646236714066081,0.7681464231959729,0.928232620938924,0.8932751949251356,0.8766637118195624,0.20137673369718678,0.6823183316781324,0.33470521616602883,Baja
2,5,aug,fri,0.9416076922382182,0.8208705261734295,0.9035759644469765,0.8499990228978647,0.8581479719587144,0.4651899656034315,0.7578917427206724,0.334836609265426,Baja
6,5,apr,thu,0.6001701438829947,0.20681445670200344,0.31196278163879554,0.2795319090675597,0.31777973695879,0.6851613194948967,0.7881234322199716,0.3463200884231194,Baja
4,5,sep,thu,0.9157769737516439,0.8231014051003538,0.9502990331813741,0.6729289182769687,0.8222466211134656,0.0,0.15228471422006237,0.34788866013995234,Baja
3,4,sep,tue,0.8659317271503806,0.8099304269155887,0.9453336329103998,0.5786792874099831,0.6484881707671615,0.7334440465336454,0.8235049453260685,0.35003283993580087,Baja
2,4,sep,mon,0.0,0.6691028187081773,0.9352128690794923,0.0,0.8423695185014712,0.4944020422549733,0.5932100698613199,0.35097570639129255,Baja
1,5,sep,tue,0.8659317271503806,0.8099304269155887,0.9453336329103998,0.5786792874099831,0.8241161857287802,0.41826896025311844,0.41223993142438764,0.3534218968326968,Baja
6,5,mar,sun,0.8419604000679044,0.5228203185938527,0.4153492507501384,0.5882586503581702,0.6037551395523284,0.6851613194948967,0.5932100698613199,0.35986039964596156,Baja
7,4,feb,sun,0.6700931291616374,0.1972899616782225,0.178537032308835,0.2108926160833713,0.47185250848454185,0.8109981313852095,0.41223993142438764,0.36999293513728104,Baja
8,6,oct,wed,0.8765104726904678,0.5246450955483382,0.9384078100960394,0.47979524413842684,0.797156290415294,0.47998821083317145,0.48463786663613717,0.3765383404635675,Baja
5,6,mar,sat,0.8553068867129419,0.5889415328006771,0.4607057154676599,0.6156543463131714,0.6811434141036088,0.7778598498429568,0.6347899896343456,0.3793657494685272,Baja
4,5,sep,thu,0.9157769737516439,0.8231014051003538,0.9502990331813741,0.6729289182769687,0.8333416332752266,0.4343541824251993,0.34565181129628453,0.3848600678404734,Baja
2,2,aug,sat,0.931308217485423,0.827165284727321,0.9067720494213802,0.9585799524411294,0.8476948877928563,0.3846282782151915,0.8814802407495305,0.3928172215337792,Baja
7,5,sep,tue,0.8659317271503806,0.8099304269155887,0.9453336329103998,0.5786792874099831,0.8069839179382212,0.47998821083317145,0.41223993142438764,0.4074488108730553,Media
6,5,sep,fri,0.9027582721248439,0.7879890905944353,0.9362321285916946,0.7729523000707477,0.7850525079885504,0.41826896025311844,0.8235049453260685,0.4227532389557761,Media
8,3,sep,thu,0.9364633928145185,0.7001242518370261,0.9426301787558904,0.9122030701821615,0.8529538266276033,0.2903510802033016,0.7173271001643842,0.4499372337198,Media
4,4,oct,sat,0.8553068867129419,0.5574023909532972,0.9432538131650747,0.5638515785725902,0.7597497475463717,0.26940892278214235,0.5358284294532458,0.45471922314626134,Media
7,4,aug,sat,0.931308217485423,0.827165284727321,0.9067720494213802,0.9585799524411294,0.2719812163589789,1.0,0.7881234322199716,0.46453233165000246,Media
7,4,sep,fri,0.9518638462541666,0.7119116669249654,0.9452245955374416,0.8688121386545782,0.79516297166708,0.6096213976880227,0.7173271001643842,0.46522750511201894,Media
7,3,mar,mon,0.774109694598609,0.5984340577763463,0.46901816240191985,0.4670746131125038,0.5572339291933266,0.5979388333533016,0.7881234322199716,0.4715937071806898,Media
4,4,mar,sat,0.8844145218233628,0.5115646383275192,0.40656859504040255,0.6156543463131714,0.7281723949124805,0.3105315335795764,0.7173271001643842,0.4781314720246548,Media
4,4,mar,sat,0.8844145218233628,0.5115646383275192,0.40656859504040255,0.6156543463131714,0.7281723949124805,0.3105315335795764,0.7173271001643842,0.4781314720246548,Media
4,4,sep,sun,0.9027582721248439,0.7999698245468616,0.9409718944252321,0.6453476473421185,0.7258237195908246,0.7426161778325961,0.24755825856503536,0.4820784469595592,Media
1,3,sep,mon,0.8014769518225027,0.7295743101511363,0.9515429750603794,0.583498535570208,0.6037551395523284,0.8498182438186235,0.8235049453260685,0.4860130831548988,Media
4,5,sep,wed,0.9157769737516439,0.8166956714141616,0.9478645381044439,0.6729289182769687,0.7809394399511314,0.12382264884562288,0.24755825856503536,0.49234205169680817,Media
6,5,mar,mon,0.8419604000679044,0.5353066749447248,0.42383427331309087,0.537805256110111,0.683753862876616,0.3105315335795764,0.5358284294532458,0.4929599888498137,Media
8,6,aug,sun,0.8446355479197933,0.7485965580521141,0.9219721504360894,0.5431562994022425,0.7090060885713736,0.7334440465336454,0.5358284294532458,0.4938819756687019,Media
3,4,sep,fri,0.926142120166535,0.830167862648663,0.9529571456026311,0.8199495958442831,0.7640737457577294,0.6322735759064377,0.5932100698613199,0.5096636947731273,Media
4,3,mar,mon,0.774109694598609,0.5984340577763463,0.46901816240191985,0.4670746131125038,0.5572339291933266,0.5979388333533016,0.7881234322199716,0.513421101154302,Media
2,2,jul,fri,0.7932989776199904,0.844788307120405,0.743090753980961,0.568857383354817,0.6340981687114955,0.8930792052760057,0.5932100698613199,0.5140696856887342,Media
7,4,sep,wed,0.8419604000679044,0.7058108769874452,0.9605279400221314,0.537805256110111,0.6889267637253798,0.7146320311124663,0.6823183316781324,0.5166727363712085,Media
4,4,sep,sun,0.931308217485423,0.8432253094873221,0.9580871064141654,0.6286592899117149,0.8476948877928563,0.5084509270608146,0.7173271001643842,0.5524041744116267,Media
7,5,oct,mon,0.8844145218233628,0.581443511133771,0.9466022623132593,0.7391967159763286,0.706547853444045,0.573808887791285,0.6347899896343456,0.5547796917326769,Media
8,6,aug,sat,0.8975312668597883,0.7027002247924217,0.8534987841545374,0.7640336431942281,0.79516297166708,0.4343541824251993,0.6823183316781324,0.5784015048861799,Media
4,6,sep,sun,0.931308217485423,0.8432253094873221,0.9580871064141654,0.6286592899117149,0.9335758007862656,0.2903510802033016,0.5358284294532458,0.5919069723562408,Media
8,6,aug,sat,0.8975312668597883,0.7027002247924217,0.8534987841545374,0.7640336431942281,0.7138799709454011,0.5613386706492736,0.6347899896343456,0.6070890349635187,Alta
4,4,sep,wed,0.9157769737516439,0.8166956714141616,0.9478645381044439,0.6729289182769687,0.9053107683947552,0.17671039243408226,0.6823183316781324,0.6379602341452009,Alta
1,5,sep,sun,0.931308217485423,0.8432253094873221,0.9580871064141654,0.6286592899117149,0.9263194059846829,0.3105315335795764,0.5358284294532458,0.6483944413349679,Alta
6,4,sep,tue,0.8659317271503806,0.8099304269155887,0.9453336329103998,0.5786792874099831,0.7662192268759545,0.5613386706492736,0.48463786663613717,0.6602495883077981,Alta
9,4,sep,tue,0.6844114147097287,0.6774869840016227,0.937697153278908,0.32870453461195365,0.8716940731751395,0.4651899656034315,0.5358284294532458,0.6633630553537243,Alta
4,5,sep,sat,0.905367578978888,0.7942486897975927,0.9386318123774076,0.6494099304075904,0.7442566502725916,0.26940892278214235,0.5358284294532458,0.7182792525208905,Alta
8,6,aug,sun,0.8765104726904678,0.8321485396770341,0.9098026256178671,0.7228253210611102,0.7850525079885504,0.5355246530524078,0.7881234322199716,0.7525151337027088,Alta
2,2,sep,sat,0.905367578978888,0.7942486897975927,0.9386318123774076,0.6494099304075904,0.7553809402655289,0.5979388333533016,0.34565181129628453,0.7557474222745524,Alta
1,2,sep,tue,0.8659317271503806,0.8099304269155887,0.9453336329103998,0.5786792874099831,0.7683538447521099,0.5221528901238353,0.41223993142438764,0.7640613334548083,Alta
6,5,sep,sat,0.905367578978888,0.7942486897975927,0.9386318123774076,0.6494099304075904,0.8848184366645553,0.3105315335795764,0.6347899896343456,1.0,Muy Alta
2,4,aug,sun,0.9493038491450925,0.7965538346194654,0.9049445875753532,0.7929981717441084,0.6889267637253798,0.7946763279647917,0.6347899896343456,0.3362741148794085,Baja
2,4,aug,sun,0.8870435215631254,0.8805644714873337,0.948259951252691,0.8173371651776706,0.8387815297819681,0.6851613194948967,0.9052309272752189,0.1833833794085621,Muy Baja
3,4,aug,sun,0.8870435215631254,0.8805644714873337,0.948259951252691,0.8173371651776706,0.9114208192534259,0.4944020422549733,0.8235049453260685,0.06934512479008878,Muy Baja
5,4,aug,sun,0.8870435215631254,0.8805644714873337,0.948259951252691,0.8173371651776706,0.8944003520747481,0.5084509270608146,0.7578917427206724,0.0,Muy Baja
2,4,aug,wed,0.8975312668597883,0.7290657896101038,0.8651523386518816,0.6878516998970889,0.8069839179382212,0.8268535331731535,0.41223993142438764,0.06852045310559685,Muy Baja
3,4,aug,wed,0.9209650544799306,0.8554483554782095,0.9357418885197808,0.8093926318210791,0.8259774961688076,0.5221528901238353,0.0,0.16759340473316364,Muy Baja
8,5,aug,wed,0.9209650544799306,0.8554483554782095,0.9357418885197808,0.8093926318210791,0.9114208192534259,0.26940892278214235,0.5358284294532458,0.06261230669686264,Muy Baja
8,5,aug,wed,0.9209650544799306,0.8554483554782095,0.9357418885197808,0.8093926318210791,0.8666651531493301,0.4651899656034315,0.5358284294532458,0.018660506115745677,Muy Baja
6,5,aug,wed,0.9209650544799306,0.8554483554782095,0.9357418885197808,0.8093926318210791,0.8333416332752266,0.47998821083317145,0.5932100698613199,0.015115933303742219,Muy Baja
7,4,aug,thu,0.8896696898540473,0.7700792746782674,0.8943161367859032,0.6243725668700801,0.8203687287886456,0.4944020422549733,0.48463786663613717,0.12129506461913059,Muy Baja
6,3,aug,thu,0.8817826845226175,0.824972718410907,0.9181560302084497,0.5431562994022425,0.7704777088402135,0.5355246530524078,0.5358284294532458,0.33897941773942764,Baja
8,6,aug,sat,0.9493038491450925,0.7865973579507595,0.9011628440325505,0.7359772411675594,0.8649754269199599,0.5355246530524078,0.41223993142438764,0.30585200071051466,Baja
4,3,aug,sat,0.9493038491450925,0.7865973579507595,0.9011628440325505,0.7359772411675594,0.8203687287886456,0.573808887791285,0.48463786663613717,0.06261230669686264,Muy Baja
7,4,aug,sat,0.8870435215631254,0.8748749046934912,0.9452245955374416,0.8147070229814835,0.8615755203493969,0.5221528901238353,0.34565181129628453,0.11302255658942431,Muy Baja
2,4,aug,mon,0.9338871675115676,0.7445795324516091,0.8836377713498462,0.8327542066276459,0.9335758007862656,0.4017035119069132,0.6347899896343456,0.31859212097083284,Baja
3,4,aug,fri,0.8817826845226175,0.7768260445586039,0.8976310449430076,0.6613476257732684,0.5642024536321664,0.9267198873139328,0.9052309272752189,0.1986321530052884,Muy Baja
2,4,aug,fri,0.8817826845226175,0.7768260445586039,0.8976310449430076,0.6613476257732684,0.8203687287886456,0.5485817568800804,0.5358284294532458,0.22752204830362593,Baja
6,3,aug,fri,0.8685807192875181,0.830002052455866,0.9211335474986178,0.583498535570208,0.778867759468518,0.5084509270608146,0.5932100698613199,0.12357431627643534,Muy Baja
4,4,aug,fri,0.9518638462541666,0.8703061431913173,0.9423361689428333,0.7957791477244573,0.8278306249980782,0.6749793584184931,0.5358284294532458,0.27991327021801,Baja
4,4,aug,tue,0.9364633928145185,0.7546107986431829,0.8874611674040029,0.8377600114098724,0.8333416332752266,0.6851613194948967,0.9052309272752189,0.07179131523149304,Muy Baja
6,5,aug,tue,0.9518638462541666,0.8138707785214685,0.9121762529702397,1.0,0.7809394399511314,0.6951598117947682,0.6347899896343456,0.010250618399364112,Muy Baja
4,4,aug,tue,0.8949135564393842,0.8483443477599266,0.9325127554789294,0.8302268720345449,0.7746936052714826,0.6749793584184931,0.48463786663613717,0.2315992049329792,Baja
2,2,aug,tue,0.8949135564393842,0.8483443477599266,0.9325127554789294,0.8302268720345449,0.8278306249980782,0.7049813303060026,0.5358284294532458,0.04812727887800534,Muy Baja
8,6,aug,tue,0.8949135564393842,0.8483443477599266,0.9325127554789294,0.8302268720345449,0.79516297166708,0.7241177545698432,0.6823183316781324,0.3246353831017604,Baja
2,5,aug,tue,0.8949135564393842,0.8483443477599266,0.9325127554789294,0.8302268720345449,0.797156290415294,0.6096213976880227,0.6347899896343456,0.19138553986952492,Muy Baja
4,6,dec,sun,0.6844114147097287,0.4488272048608713,0.776167719478998,0.568857383354817,0.2507202679530597,0.7146320311124663,0.9548633659176108,0.3204897612251055,Baja
8,6,dec,wed,0.6729635203376194,0.4537894761311279,0.7769485787770996,0.4860024883695297,0.2719812163589789,0.7516391621585838,0.9279016563587105,0.34944041385668273,Baja
4,6,dec,thu,0.6901152699946032,0.44204402653414615,0.7750989975229425,0.19817198505744832,0.2719812163589789,0.7516391621585838,0.7173271001643842,0.2557356179017483,Baja
4,4,dec,mon,0.7127981965637797,0.4332809659813532,0.7734514380610729,0.2689026280550555,0.23592625424227087,0.17671039243408226,0.9548633659176108,0.41252755965927224,Media
3,4,dec,mon,0.7127981965637797,0.4332809659813532,0.7734514380610729,0.2689026280550555,0.23592625424227087,0.17671039243408226,0.9548633659176108,0.34387320868699556,Baja
4,4,dec,mon,0.7127981965637797,0.4332809659813532,0.7734514380610729,0.2689026280550555,0.23592625424227087,0.17671039243408226,0.9548633659176108,0.4415146764179597,Media
4,4,dec,mon,0.7127981965637797,0.4332809659813532,0.7734514380610729,0.2689026280550555,0.23592625424227087,0.17671039243408226,0.9548633659176108,0.33151545644416086,Baja
4,6,dec,fri,0.6929622020429562,0.44461064913034826,0.7755270302615307,0.4040262902219132,0.0,0.7334440465336454,0.7173271001643842,0.3246353831017604,Baja
