X,Y,month,day,FFMC,DMC,DC,ISI,temp,RH,wind,area,area_bin
6,5,dec,tue,0.7127981965637797,0.4332809659813532,0.7734514380610729,0.2689026280550555,0.2719812163589789,0.247645297691246,0.9548633659176108,0.45778419745654025,Media
3,4,feb,wed,0.7547682003770326,0.13978463257293983,0.04774984513921465,0.32870453461195365,0.47185250848454185,0.44998623894566214,0.5358284294532458,0.09490775886236373,Muy Baja
5,4,feb,fri,0.7071472159988534,0.08010656758355389,0.0076150772424620206,0.5431562994022425,0.41185396315977507,0.5979388333533016,0.9279016563587105,0.4547765758274341,Media
9,4,jul,sat,0.8817826845226175,0.7591349141093586,0.8503933145367568,0.6652465981699522,0.8880366670239808,0.5084509270608146,0.15228471422006237,0.30553073645197343,Baja
4,5,jul,fri,0.8817826845226175,0.7499981430306124,0.8457970400043748,0.5431562994022425,0.8476948877928563,0.5221528901238353,0.24755825856503536,0.174515684156032,Muy Baja
7,6,jul,tue,0.9209650544799306,0.887553546630282,0.8258836380691508,0.7359772411675594,0.9129345951342585,0.3300037528972748,0.7578917427206724,0.6346228176119258,Alta
8,6,jul,tue,0.9001461700834898,0.7218288428004822,0.8317110759251689,0.6453476473421185,0.730508058115743,0.8028972384683102,0.5932100698613199,0.28048797443727863,Baja
6,4,jun,sun,0.8499770550337136,0.7236590175594104,0.7271107496438811,0.5484345371226154,0.6596566683970981,0.5979388333533016,0.34565181129628453,0.08042273104350643,Muy Baja
6,5,jun,mon,0.8499770550337136,0.7333536403912349,0.7333384861883372,0.6021982752793615,0.7746936052714826,0.5084509270608146,0.7578917427206724,0.2058537161439671,Baja
7,4,sep,sun,0.8285404596318031,0.709158140523342,0.953098127222116,0.5098835336501404,0.730508058115743,0.6749793584184931,0.7578917427206724,0.03725510841358117,Muy Baja
3,4,sep,sun,0.8285404596318031,0.709158140523342,0.953098127222116,0.5098835336501404,0.863278900969138,0.44998623894566214,0.5932100698613199,0.25112600887492076,Baja
6,3,sep,sun,0.9027582721248439,0.7626927051224555,0.9680772320163478,0.6986787604132279,0.8799445542905278,0.3300037528972748,0.34565181129628453,0.38223366673732606,Baja
4,4,sep,wed,0.9079740966214391,0.7829804197719239,0.974308043460729,0.6574090692239072,0.787094091299646,0.5355246530524078,0.34565181129628453,0.12470062148629416,Muy Baja
4,4,sep,thu,0.9027582721248439,0.7404928558284818,0.9617906162390453,0.6494099304075904,0.7767858484235235,0.247645297691246,0.7173271001643842,0.21394822699339033,Baja
5,4,sep,thu,0.9131787880796942,0.7901596299794429,0.97637263359926,0.6021982752793615,0.8241161857287802,0.3300037528972748,0.8235049453260685,0.23186697464681777,Baja
6,3,sep,thu,0.9131787880796942,0.7901596299794429,0.97637263359926,0.6021982752793615,0.7704777088402135,0.4343541824251993,0.8814802407495305,0.5035722967484634,Media
1,4,sep,thu,0.9131787880796942,0.7901596299794429,0.97637263359926,0.6021982752793615,0.7234618863555942,0.3300037528972748,0.6347899896343456,0.29223419892933195,Baja
6,5,sep,thu,0.9131787880796942,0.7901596299794429,0.97637263359926,0.6021982752793615,0.7234618863555942,0.3300037528972748,0.6347899896343456,0.08856822766616222,Muy Baja
3,5,sep,thu,0.8579674401928479,0.8229305466808812,0.9886926480378109,0.568857383354817,0.6191995819802383,0.5084509270608146,0.48463786663613717,0.15496237055396583,Muy Baja
6,5,sep,thu,0.7878317174317448,0.6032578372514785,0.9574991571907989,0.4921119766500142,0.6427909742036957,0.7049813303060026,0.34565181129628453,0.23213424986413525,Baja
4,3,sep,sat,0.8975312668597883,0.7548390787378709,0.9658762875825706,0.6412423763561663,0.8581479719587144,0.3105315335795764,0.6347899896343456,0.19963838757331012,Muy Baja
3,3,sep,sat,0.8975312668597883,0.7548390787378709,0.9658762875825706,0.6412423763561663,0.8700244229537664,0.3105315335795764,0.5358284294532458,0.2806790364967696,Baja
7,4,sep,sat,0.8712268367717453,0.8005343737493176,0.9801354446662482,0.6453476473421185,0.8222466211134656,0.3300037528972748,0.6823183316781324,0.3944792889336337,Baja
4,4,sep,sat,0.8712268367717453,0.8005343737493176,0.9801354446662482,0.6453476473421185,0.730508058115743,0.5355246530524078,0.41223993142438764,0.3497961604242727,Baja
1,4,sep,mon,0.8949135564393842,0.718923830146716,0.955482827367695,0.6841744734269781,0.7531794411121879,0.6851613194948967,0.5358284294532458,0.15266866978877253,Muy Baja
6,3,sep,mon,0.8817826845226175,0.7683619688711143,0.9700286036346988,0.537805256110111,0.849455166466514,0.4343541824251993,0.41223993142438764,0.5727778191680138,Media
8,6,sep,mon,0.8817826845226175,0.7683619688711143,0.9700286036346988,0.537805256110111,0.8441521263576166,0.44998623894566214,0.41223993142438764,0.29691728718322,Baja
2,4,sep,mon,0.8817826845226175,0.7683619688711143,0.9700286036346988,0.537805256110111,0.8011148747097396,0.5355246530524078,0.34565181129628453,0.11839457698368155,Muy Baja
2,5,sep,mon,0.8817826845226175,0.7683619688711143,0.9700286036346988,0.537805256110111,0.778867759468518,0.573808887791285,0.41223993142438764,0.21842014265140233,Baja
8,6,sep,mon,0.8791480035289396,0.8110116177075184,0.9838429044694552,0.6021982752793615,0.7015879594141325,0.6540372009973341,0.6823183316781324,0.15496237055396583,Muy Baja
6,3,sep,mon,0.8791480035289396,0.8110116177075184,0.9838429044694552,0.6021982752793615,0.5974153790329557,0.7946763279647917,0.7173271001643842,0.27121106263180167,Baja
2,2,sep,mon,0.8791480035289396,0.8110116177075184,0.9838429044694552,0.6021982752793615,0.7234618863555942,0.5613386706492736,0.5358284294532458,0.26559988435402715,Baja
1,4,sep,mon,0.8791480035289396,0.8110116177075184,0.9838429044694552,0.6021982752793615,0.8184824342330581,0.44998623894566214,0.41223993142438764,0.47581968591986107,Media
5,4,sep,fri,0.8949135564393842,0.7471865886669582,0.9637910778253773,0.6878516998970889,0.6161556255804921,0.7778598498429568,0.5932100698613199,0.12802788271235674,Muy Baja
5,4,sep,fri,0.8949135564393842,0.7471865886669582,0.9637910778253773,0.6878516998970889,0.5243664246474664,0.864616489048363,0.5932100698613199,0.21181308516482528,Baja
4,4,sep,fri,0.8949135564393842,0.7471865886669582,0.9637910778253773,0.6878516998970889,0.6889267637253798,0.6749793584184931,0.8235049453260685,0.2939863933217455,Baja
7,4,sep,fri,0.8949135564393842,0.7471865886669582,0.9637910778253773,0.6878516998970889,0.8050366344306497,0.5613386706492736,0.5932100698613199,0.14796924755415689,Muy Baja
7,4,sep,fri,0.8949135564393842,0.7471865886669582,0.9637910778253773,0.6878516998970889,0.7891258356168476,0.6096213976880227,0.48463786663613717,0.13234848681550385,Muy Baja
7,4,sep,fri,0.8949135564393842,0.7471865886669582,0.9637910778253773,0.6878516998970889,0.7662192268759545,0.6432620797259494,0.41223993142438764,0.26853652546016865,Baja
4,4,sep,fri,0.8949135564393842,0.7471865886669582,0.9637910778253773,0.6878516998970889,0.8089222483865564,0.44998623894566214,0.7173271001643842,0.37009590880867976,Baja
4,4,sep,fri,0.8949135564393842,0.7471865886669582,0.9637910778253773,0.6878516998970889,0.8089222483865564,0.44998623894566214,0.7173271001643842,0.10553487886820602,Muy Baja
1,4,sep,fri,0.905367578978888,0.7959796585027754,0.9783567059054759,0.7092118369644884,0.81468433530245,0.5084509270608146,0.41223993142438764,0.3074477113517955,Baja
6,5,sep,fri,0.905367578978888,0.7959796585027754,0.9783567059054759,0.7092118369644884,0.7597497475463717,0.5485817568800804,0.41223993142438764,0.0942169246674199,Muy Baja
4,3,sep,fri,0.905367578978888,0.7959796585027754,0.9783567059054759,0.7092118369644884,0.7351409193513205,0.5860050119123783,0.6347899896343456,0.21871341425944263,Baja
7,4,sep,fri,0.7905668798300525,0.6113641283384494,0.9593620391615179,0.7549051164245852,0.683753862876616,0.7778598498429568,0.5358284294532458,0.04812727887800534,Muy Baja
4,3,sep,tue,0.8896696898540473,0.7753666022526657,0.9720957261598935,0.5536419238724728,0.7015879594141325,0.6749793584184931,0.41223993142438764,0.18561003085120625,Muy Baja
6,5,sep,tue,0.8896696898540473,0.7753666022526657,0.9720957261598935,0.5536419238724728,0.81468433530245,0.44998623894566214,0.48463786663613717,0.2617344753689491,Baja
6,5,sep,tue,0.8896696898540473,0.7753666022526657,0.9720957261598935,0.5536419238724728,0.7850525079885504,0.5860050119123783,0.5358284294532458,0.4283663317254182,Media
4,5,sep,tue,0.8685807192875181,0.8149340848932609,0.9853975595569964,0.7816705206276564,0.7015879594141325,0.4944020422549733,0.7578917427206724,0.13393602912109093,Muy Baja
6,5,sep,sat,0.8712268367717453,0.7358399417090025,0.9634869470714453,0.6412423763561663,0.7234618863555942,0.6096213976880227,0.7173271001643842,0.36570666373244354,Baja
7,4,sep,sun,0.8659317271503806,0.9875831976478318,0.9893953477261912,0.583498535570208,0.6456491962014999,0.8790303204701648,0.9052309272752189,0.34788866013995234,Baja
6,5,sep,fri,0.8473077641022133,0.9989493933123068,0.9984448272639626,0.597607162667009,0.5318949484555926,0.8860992225566648,0.6347899896343456,0.41594204410803465,Media
6,5,sep,sat,0.8712268367717453,0.7358399417090025,0.9634869470714453,0.6412423763561663,0.6889267637253798,0.7146320311124663,0.7173271001643842,0.5226780593121472,Media
2,2,aug,sat,0.9364633928145185,0.945644856276302,0.9533798541019876,0.6412423763561663,0.8296756438284096,0.5485817568800804,0.41223993142438764,0.7355444716494137,Alta
5,4,jul,wed,0.9364633928145185,0.7525462670842991,0.8417190756741242,0.7640336431942281,0.778867759468518,0.5084509270608146,0.8814802407495305,0.30112239091598103,Baja
8,6,aug,thu,0.8579674401928479,0.9047142641147206,0.926633105435074,0.568857383354817,0.7090060885713736,0.769256556430383,0.48463786663613717,0.4003596000717666,Media
8,6,aug,wed,0.9747836736991236,0.9316284422933845,0.944387071495187,0.914250275397174,0.9321344792803179,0.34881576831845407,0.34565181129628453,0.26623420014971894,Baja
9,6,aug,thu,0.8817826845226175,0.962589204275226,0.9666454671517881,0.5431562994022425,0.8030803147723586,0.7241177545698432,0.48463786663613717,0.534783135426748,Media
8,4,aug,sat,0.8817826845226175,0.9854486134211697,0.9875580910157631,0.6112206467636307,0.8184824342330581,0.573808887791285,0.6823183316781324,0.36074155603017566,Baja
2,4,aug,sun,0.8817826845226175,0.8887200558103656,0.9146098457476843,0.6067356894366518,0.8108517077262845,0.6432620797259494,0.41223993142438764,0.3975770656980282,Baja
3,4,sep,sun,0.8526434271117811,0.7417021923929634,0.9655411281134174,0.7486978721934823,0.8050366344306497,0.6951598117947682,0.7578917427206724,0.45676973426770123,Media
6,4,aug,fri,0.9646236714066081,0.9414440642070243,0.9504058976661902,0.7670293684122651,0.8546923285957702,0.4343541824251993,0.5358284294532458,0.47852131600190084,Media
7,4,feb,mon,0.6929622020429562,0.21596897354038297,0.3254954454685133,0.4040262902219132,0.41185396315977507,0.8346145171608539,0.8235049453260685,0.3340464554062785,Baja
8,6,sep,fri,0.8685807192875181,0.7283009457393606,0.9613476937205128,0.5882586503581702,0.8069839179382212,0.5979388333533016,0.48463786663613717,0.48536469395952103,Media
1,3,sep,sun,0.8659317271503806,0.9875831976478318,0.9893953477261912,0.583498535570208,0.8296756438284096,0.5613386706492736,0.6347899896343456,0.6060040108051254,Alta
4,5,feb,sun,0.7014831088703009,0.2044691718857417,0.3194737283721534,0.3554699388150246,0.5243664246474664,0.7605177725252386,0.34565181129628453,0.5615438518192138,Media
4,3,sep,sun,0.8526434271117811,0.7417021923929634,0.9655411281134174,0.7486978721934823,0.8011148747097396,0.6951598117947682,0.7173271001643842,0.20964597211233382,Baja
5,6,aug,sun,0.8817826845226175,0.8887200558103656,0.9146098457476843,0.6067356894366518,0.8716940731751395,0.41826896025311844,0.5932100698613199,0.20933371850891197,Baja
9,5,jun,wed,0.926142120166535,0.5861576518628031,0.7330011962301208,0.8225445519275285,0.9292369687004196,0.4343541824251993,0.6823183316781324,0.308081101811496,Baja
3,4,sep,thu,0.8685807192875181,0.7202487306524079,0.9591557309232626,0.637093197896003,0.8459272284742483,0.5979388333533016,0.6347899896343456,0.2456368460306865,Baja
2,4,sep,wed,0.7823521712552193,0.7110889813450947,0.9568751241476743,0.3723397483011108,0.8278306249980782,0.4343541824251993,0.41223993142438764,0.26998279934161096,Baja
6,5,sep,sat,0.7603100141770476,1.0000000000000002,1.0,0.3963439701148966,0.7281723949124805,0.8028972384683102,0.7173271001643842,0.21900609280012576,Baja
4,3,sep,fri,0.8473077641022133,0.9989493933123068,0.9984448272639626,0.597607162667009,0.7911478353195383,0.573808887791285,0.5358284294532458,0.3022782515071121,Baja
7,4,feb,fri,0.6901152699946032,0.0,0.25369547095399336,0.33783306138159636,0.4452171598613379,0.6749793584184931,0.9999999999999999,0.23737864569601885,Baja
9,4,jul,mon,0.9001461700834898,0.7303350397389197,0.8323945743336447,0.6951032098676873,0.8459272284742483,0.3105315335795764,0.6823183316781324,0.1274786240301869,Muy Baja
8,6,aug,thu,0.9646236714066081,0.9366401042688186,0.9475045324959392,0.8199495958442831,0.9219048511990633,0.3105315335795764,0.7173271001643842,0.9451215189670906,Muy Alta
6,3,jul,tue,0.910577831009169,0.8653617177798116,0.8988575188165684,0.6613476257732684,0.903769318305085,0.5084509270608146,0.5358284294532458,0.28884543007854785,Baja
2,4,aug,sun,0.8922930327885439,0.9154592377173159,0.9349100729671911,0.6286592899117149,0.8815754504437707,0.5485817568800804,0.7578917427206724,0.1663367008397873,Muy Baja
2,5,aug,sun,0.8817826845226175,0.8887200558103656,0.9146098457476843,0.6067356894366518,0.8799445542905278,0.4651899656034315,0.6347899896343456,0.18996312557948603,Muy Baja
8,8,aug,wed,0.8844145218233628,0.9014296288462065,0.9238389739628392,0.6156543463131714,0.9022222115051648,0.4651899656034315,0.6823183316781324,0.7444373549385225,Alta
8,6,jul,sun,0.8096275901271142,0.9760876458499235,0.9803252813940246,0.47979524413842684,0.9477243141426777,0.3105315335795764,0.5932100698613199,0.2752315847509251,Baja
1,3,sep,sat,0.8712268367717453,0.7358399417090025,0.9634869470714453,0.6412423763561663,0.8369760189715942,0.6210630671591528,0.6347899896343456,0.06601786356402621,Muy Baja
8,6,aug,sat,0.9364633928145185,0.945644856276302,0.9533798541019876,0.6412423763561663,0.9129345951342585,0.3846282782151915,0.5932100698613199,0.24587988469240932,Baja
2,4,aug,mon,0.8949135564393842,0.9198051001907666,0.9379592073961862,0.6328991625833904,0.9277807111907674,0.41826896025311844,0.41223993142438764,0.16249975918515647,Muy Baja
3,4,aug,sun,0.8817826845226175,0.8887200558103656,0.9146098457476843,0.6067356894366518,0.8766637118195624,0.573808887791285,0.6347899896343456,0.19522659613812485,Muy Baja
1,3,aug,sat,0.8949135564393842,0.8844143324656664,0.9114290986177609,0.6878516998970889,0.8546923285957702,0.5221528901238353,0.6347899896343456,0.27641628022565906,Baja
2,4,aug,sun,0.9338871675115676,0.9496722789857628,0.9561799371570427,0.7057324908801914,0.8108517077262845,0.7946763279647917,0.7173271001643842,0.39184617526864063,Baja
8,6,aug,mon,0.8949135564393842,0.9198051001907666,0.9379592073961862,0.6328991625833904,0.9114208192534259,0.44998623894566214,0.24755825856503536,0.050019194564009245,Muy Baja
2,5,aug,sat,0.9364633928145185,0.945644856276302,0.9533798541019876,0.6412423763561663,0.8598652294445337,0.6749793584184931,0.6347899896343456,0.2777862788573725,Baja
1,3,sep,fri,0.8685807192875181,0.7283009457393606,0.9613476937205128,0.5882586503581702,0.7746936052714826,0.5979388333533016,0.41223993142438764,0.02880134865192581,Muy Baja
8,6,aug,mon,0.8949135564393842,0.9198051001907666,0.9379592073961862,0.6328991625833904,0.8912305166162791,0.34881576831845407,0.34565181129628453,0.10360082573495262,Muy Baja
6,5,apr,mon,0.7823521712552193,0.42877415220420473,0.24213198045811246,0.3723397483011108,0.5537059912010609,0.7778598498429568,0.5358284294532458,0.20030534492434174,Baja
2,5,sep,fri,0.8473077641022133,0.9989493933123068,0.9984448272639626,0.597607162667009,0.7090060885713736,0.7241177545698432,0.5932100698613199,0.3340464554062785,Baja
4,5,aug,wed,0.9747836736991236,0.9316284422933845,0.944387071495187,0.914250275397174,0.8564236909053538,0.6322735759064377,0.7578917427206724,0.2777862788573725,Baja
1,4,aug,fri,0.8526434271117811,0.9079537540720257,0.9293191686944535,0.877887277343496,0.5844424745463748,0.9522370868723944,0.7173271001643842,0.33070690970972133,Baja
1,4,aug,wed,0.8844145218233628,0.9014296288462065,0.9238389739628392,0.6156543463131714,0.7911478353195383,0.6432620797259494,0.6347899896343456,0.628366012619203,Alta
8,6,aug,sat,0.9364633928145185,0.945644856276302,0.9533798541019876,0.6412423763561663,0.7704777088402135,0.7778598498429568,0.7173271001643842,0.19930375276747808,Muy Baja
7,4,aug,sat,0.8817826845226175,0.9854486134211697,0.9875580910157631,0.6112206467636307,0.6914896052339408,0.8422684496753625,0.9279016563587105,0.14360521374654422,Muy Baja
1,4,sep,sun,0.8659317271503806,0.9875831976478318,0.9893953477261912,0.583498535570208,0.6651318898969356,0.8718702042288502,0.9052309272752189,0.21181308516482528,Baja
6,5,feb,tue,0.40326951489404017,0.05923460450232937,0.013545701072245397,0.18502006495099899,0.23592625424227087,0.9135073271721557,0.8235049453260685,0.25596228903507534,Baja
6,4,feb,tue,0.40326951489404017,0.05923460450232937,0.013545701072245397,0.18502006495099899,0.2719812163589789,0.8790303204701648,0.7578917427206724,0.15313032724255732,Muy Baja
2,2,feb,sat,0.5403291769750265,0.021441973466269304,0.0,0.17140658085437732,0.23592625424227087,0.7334440465336454,0.15228471422006237,0.2855601303757984,Baja
6,5,mar,mon,0.7630762050833724,0.3167171770492591,0.21266772635358755,0.583498535570208,0.5281474915154583,0.5860050119123783,0.7881234322199716,0.194535761943181,Muy Baja
3,4,mar,wed,0.8446355479197933,0.36187600694155136,0.2391562683992292,0.5929610653634758,0.5642024536321664,0.5355246530524078,0.7578917427206724,0.2595415623702005,Baja
6,5,mar,thu,0.8738700858353745,0.38598304774316256,0.25312972462517513,0.6453476473421185,0.6311602743842741,0.3105315335795764,0.5932100698613199,0.28125071395781487,Baja
6,3,apr,sun,0.8659317271503806,0.30928125502158493,0.12343555207810919,0.7758801968966238,0.6427909742036957,0.41826896025311844,0.9999999999999999,0.5851487441784047,Media
8,3,jun,mon,0.7905668798300525,0.7404928558284818,0.6671279473122016,0.44717566228467015,0.6596566683970981,0.8930792052760057,0.6347899896343456,0.14360521374654422,Muy Baja
9,4,jun,sat,0.8526434271117811,0.6348937964044563,0.6917469293422638,0.6804620576522962,0.8750136661521164,0.6432620797259494,0.5358284294532458,0.6051138629728345,Alta
4,3,jun,thu,0.9183723939247521,0.758237011387874,0.7485439454139351,0.7294570122579414,0.9053107683947552,0.44998623894566214,0.48463786663613717,0.33562247267523865,Baja
2,5,jun,thu,0.9364633928145185,0.7954040802452145,0.7738105204464478,0.914250275397174,0.8441521263576166,0.5221528901238353,0.9999999999999999,0.19488159123328463,Muy Baja
4,3,jul,thu,0.931308217485423,0.712458533015631,0.8040700128854923,0.6986787604132279,0.9174435806806842,0.3300037528972748,0.24755825856503536,0.13446136359640481,Muy Baja
4,3,jul,sun,0.9364633928145185,0.7525462670842991,0.8215268485778207,0.8402388983615767,0.9006694063247969,0.5860050119123783,0.6347899896343456,0.2948545992189421,Baja
7,4,jul,sun,0.9364633928145185,0.7525462670842991,0.8215268485778207,0.8402388983615767,0.7553809402655289,0.9135073271721557,0.6823183316781324,0.1563213428770678,Muy Baja
7,4,jul,mon,0.8177510746724543,0.7584618079517342,0.8263501627440675,0.5484345371226154,0.8423695185014712,0.7146320311124663,0.7173271001643842,0.8028046232927344,Muy Alta
9,9,jul,thu,0.9235549612793523,0.7809467645383787,0.8918571915876834,0.6841744734269781,0.9600643013360015,0.26940892278214235,0.6823183316781324,0.17882459341944543,Muy Baja
3,4,aug,sun,0.9671676434917398,0.8113709153065785,0.9037474493208568,0.8251222656503641,0.8564236909053538,0.5221528901238353,0.7881234322199716,0.10744342725997384,Muy Baja
2,5,aug,sun,0.9671676434917398,0.8113709153065785,0.9037474493208568,0.8251222656503641,0.9975345770097521,0.26940892278214235,0.6347899896343456,0.4668191211052332,Media
2,4,aug,mon,0.9697089642245551,0.820525432144958,0.9076597379795692,0.9763786926026705,0.9654348979116498,0.3300037528972748,0.5932100698613199,0.1498673664199421,Muy Baja
5,4,aug,tue,0.9722476391258326,0.8303335562789251,0.911636863763202,0.9080759622376053,0.8683481339466592,0.5613386706492736,0.8235049453260685,0.14652914125394437,Muy Baja
5,4,aug,tue,0.9722476391258326,0.8303335562789251,0.911636863763202,0.9080759622376053,0.9053107683947552,0.4343541824251993,0.5932100698613199,0.4009430194758639,Media
4,4,aug,tue,0.9722476391258326,0.8303335562789251,0.911636863763202,0.9080759622376053,0.7809394399511314,0.8346145171608539,0.9052309272752189,0.5468970924690182,Media
1,3,aug,fri,0.9924624452423814,0.8564883157253189,0.9229271495590812,0.7455566041157464,0.9219048511990633,0.34881576831845407,0.6823183316781324,0.5362601472267609,Media
6,6,aug,sat,0.9949775532760139,0.8652189130621193,0.926633105435074,0.8225445519275285,0.968094756134448,0.3670108839433923,0.7173271001643842,0.31472052518019894,Baja
4,5,aug,mon,1.0,0.8810992401327122,0.9338854420507978,0.8889405745455825,0.9913071945077998,0.2903510802033016,0.5358284294532458,0.1795944329422489,Muy Baja
3,4,aug,tue,0.9974900697501639,0.8884613300112354,0.9374348264117747,0.8302268720345449,0.987526127639808,0.3105315335795764,0.41223993142438764,0.38587896765155955,Baja
6,5,aug,tue,0.9974900697501639,0.8884613300112354,0.9374348264117747,0.8302268720345449,1.0,0.2903510802033016,0.48463786663613717,0.5268846832377713,Media
7,5,aug,tue,0.9974900697501639,0.8884613300112354,0.9374348264117747,0.8302268720345449,0.91893592252166,0.769256556430383,0.7173271001643842,0.3449794267275997,Baja
2,4,aug,wed,0.9569757915696666,0.827165284727321,0.9440585856108845,0.9530771014820336,0.9463306397169284,0.3670108839433923,0.7173271001643842,0.14409665560768742,Muy Baja
4,3,aug,wed,0.9569757915696666,0.827165284727321,0.9440585856108845,0.9530771014820336,0.9421217582049979,0.34881576831845407,0.7173271001643842,0.5554104472395549,Media
1,2,aug,thu,0.8659317271503806,0.8640733497896032,0.9634869470714453,0.7057324908801914,0.9099015883125883,0.44998623894566214,0.34565181129628453,0.264962776256766,Baja
5,4,aug,fri,0.8659317271503806,0.8693255211198143,0.9662444489547577,0.583498535570208,0.81468433530245,0.8346145171608539,0.9052309272752189,0.1545065292667565,Muy Baja
6,5,aug,fri,0.8659317271503806,0.8693255211198143,0.9662444489547577,0.583498535570208,0.7553809402655289,0.7605177725252386,0.7578917427206724,0.03929358562000386,Muy Baja
4,3,aug,sun,0.6031239867910614,0.6175725429179619,0.9353263239018728,0.18502006495099899,0.9263194059846829,0.4017035119069132,0.48463786663613717,0.2779809385895358,Baja
2,4,aug,sun,0.6031239867910614,0.6175725429179619,0.9353263239018728,0.18502006495099899,0.8296756438284096,0.8346145171608539,0.7881234322199716,0.5682679446983275,Media
7,4,aug,sun,0.6031239867910614,0.6175725429179619,0.9353263239018728,0.18502006495099899,0.816587661920654,0.8268535331731535,0.8501069937413349,0.3490837907052886,Baja
